Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C
55.0156008,159,-0.009,19,25,25
55.0256008,155,-0.009,19,25,25
55.0356008,141,-0.009,19,25,25
55.0456008,154,-0.009,19,25,25
55.0799325,147,-0.015,19,25,25
55.0899325,163,-0.015,19,25,25
55.0999325,150,-0.015,19,25,25
55.1099325,134,-0.015,19,25,25
55.1199325,159,-0.015,19,25,25
55.1299325,154,-0.015,19,25,25
55.1399325,154,-0.015,19,25,25
55.1499325,155,-0.015,19,25,25
55.1599325,147,-0.015,19,25,25
55.1699325,147,-0.015,19,25,25
55.2987112,144,-0.004,19,25,25
55.3087112,153,-0.004,19,25,25
55.3187112,156,-0.004,19,25,25
55.3287112,150,-0.004,19,25,25
55.3387112,157,-0.004,19,25,25
55.3487112,143,-0.004,19,25,25
55.3587112,148,-0.004,19,25,25
55.3687112,159,-0.004,19,25,25
55.3787112,148,-0.004,19,25,25
55.3887112,158,-0.004,19,25,25
55.3565034,144,-0,19,25,25
55.3665034,148,-0,19,25,25
55.3765034,159,-0,19,25,25
55.3865034,150,-0,19,25,25
55.3965034,151,-0,19,25,25
55.4065034,147,-0,19,25,25
55.4165034,150,-0,19,25,25
55.4265034,158,-0,19,25,25
55.4365034,152,-0,19,25,25
55.4465034,146,-0,19,25,25
55.4976624,161,0.013,19,25,25
55.5076624,152,0.013,19,25,25
55.5176624,132,0.013,19,25,25
55.5276624,160,0.013,19,25,25
55.5376624,154,0.013,19,25,25
55.5476624,154,0.013,19,25,25
55.5576624,155,0.013,19,25,25
55.5676624,146,0.013,19,25,25
55.5776624,147,0.013,19,25,25
55.5876624,156,0.013,19,25,25
55.7054143,157,0.013,19,25,25
55.7154143,142,0.013,19,25,25
55.7254143,151,0.013,19,25,25
55.7354143,150,0.013,19,25,25
55.7454143,156,0.013,19,25,25
55.7554143,158,0.013,19,25,25
55.7654143,144,0.013,19,25,25
55.7754143,151,0.013,19,25,25
55.7854143,158,0.013,19,25,25
55.7954143,152,0.013,19,25,25
55.8048217,154,0.004,19,25,25
55.8148217,142,0.004,19,25,25
55.8248217,152,0.004,19,25,25
55.8348217,157,0.004,19,25,25
55.8448217,150,0.004,19,25,25
55.8548217,153,0.004,19,25,25
55.8648217,152,0.004,19,25,25
55.8748217,141,0.004,19,25,25
55.8848217,158,0.004,19,25,25
55.8948217,161,0.004,19,25,25
55.9042665,146,-0.001,19,25,25
55.9142665,149,-0.001,19,25,25
55.9242665,150,-0.001,19,25,25
55.9342665,152,-0.001,19,25,25
55.9442665,154,-0.001,19,25,25
55.9542665,146,-0.001,19,25,25
55.9642665,157,-0.001,19,25,25
55.9742665,145,-0.001,19,25,25
55.9842665,156,-0.001,19,25,25
55.9942665,163,-0.001,19,25,25
56.0035233,137,-0.003,19,25,25
56.0135233,153,-0.003,19,25,25
56.0235233,150,-0.003,19,25,25
56.0335233,156,-0.003,19,25,25
56.0435233,158,-0.003,19,25,25
56.0535233,144,-0.003,19,25,25
56.0635233,152,-0.003,19,25,25
56.0735233,155,-0.003,19,25,25
56.0835233,150,-0.003,19,25,25
56.0935233,159,-0.003,19,25,25
56.0747615,142,-0.005,19,25,25
56.0847615,150,-0.005,19,25,25
56.0947615,159,-0.005,19,25,25
56.1047615,148,-0.005,19,25,25
56.1147615,157,-0.005,19,25,25
56.1247615,144,-0.005,19,25,25
56.1347615,148,-0.005,19,25,25
56.1447615,161,-0.005,19,25,25
56.1547615,150,-0.005,19,25,25
56.1647615,156,-0.005,19,25,25
56.3006692,163,0.014,19,25,25
56.3106692,152,0.014,19,25,25
56.3206692,132,0.014,19,25,25
56.3306692,161,0.014,19,25,25
56.3406692,152,0.014,19,25,25
56.3506692,154,0.014,19,25,25
56.3606692,154,0.014,19,25,25
56.3706692,151,0.014,19,25,25
56.3806692,145,0.014,19,25,25
56.3906692,156,0.014,19,25,25
56.339118,154,0.01,19,25,25
56.349118,145,0.01,19,25,25
56.359118,152,0.01,19,25,25
56.369118,150,0.01,19,25,25
56.379118,160,0.01,19,25,25
56.389118,153,0.01,19,25,25
56.399118,144,0.01,19,25,25
56.409118,152,0.01,19,25,25
56.419118,149,0.01,19,25,25
56.429118,159,0.01,19,25,25
56.4589126,155,0.017,19,25,25
56.4689126,142,0.017,19,25,25
56.4789126,151,0.017,19,25,25
56.4889126,150,0.017,19,25,25
56.4989126,157,0.017,19,25,25
56.5089126,156,0.017,19,25,25
56.5189126,145,0.017,19,25,25
56.5289126,151,0.017,19,25,25
56.5389126,157,0.017,19,25,25
56.5489126,151,0.017,19,25,25
56.6755995,141,-0.014,19,25,25
56.6855995,168,-0.014,19,25,25
56.6955995,152,-0.014,19,25,25
56.7055995,133,-0.014,19,25,25
56.7155995,161,-0.014,19,25,25
56.7255995,150,-0.014,19,25,25
56.7355995,156,-0.014,19,25,25
56.7455995,153,-0.014,19,25,25
56.7555995,143,-0.014,19,25,25
56.7655995,155,-0.014,19,25,25
56.7227403,153,-0.017,19,25,25
56.7327403,154,-0.017,19,25,25
56.7427403,159,-0.017,19,25,25
56.7527403,138,-0.017,19,25,25
56.7627403,153,-0.017,19,25,25
56.7727403,159,-0.017,19,25,25
56.7827403,147,-0.017,19,25,25
56.7927403,157,-0.017,19,25,25
56.8027403,146,-0.017,19,25,25
56.8127403,147,-0.017,19,25,25
56.8607151,141,-0,19,25,25
56.8707151,149,-0,19,25,25
56.8807151,160,-0,19,25,25
56.8907151,148,-0,19,25,25
56.9007151,157,-0,19,25,25
56.9107151,144,-0,19,25,25
56.9207151,147,-0,19,25,25
56.9307151,161,-0,19,25,25
56.9407151,151,-0,19,25,25
56.9507151,156,-0,19,25,25
57.0714934,161,0.011,19,25,25
57.0814934,150,0.011,19,25,25
57.0914934,156,0.011,19,25,25
57.1014934,155,0.011,19,25,25
57.1114934,142,0.011,19,25,25
57.1214934,157,0.011,19,25,25
57.1314934,146,0.011,19,25,25
57.1414934,159,0.011,19,25,25
57.1514934,160,0.011,19,25,25
57.1614934,136,0.011,19,25,25
57.2787821,150,-0.003,19,25,25
57.2887821,160,-0.003,19,25,25
57.2987821,148,-0.003,19,25,25
57.3087821,151,-0.003,19,25,25
57.3187821,151,-0.003,19,25,25
57.3287821,148,-0.003,19,25,25
57.3387821,160,-0.003,19,25,25
57.3487821,155,-0.003,19,25,25
57.3587821,142,-0.003,19,25,25
57.3687821,153,-0.003,19,25,25
57.4728217,143,-0.003,19,25,25
57.4828217,158,-0.003,19,25,25
57.4928217,146,-0.003,19,25,25
57.5028217,158,-0.003,19,25,25
57.5128217,159,-0.003,19,25,25
57.5228217,138,-0.003,19,25,25
57.5328217,152,-0.003,19,25,25
57.5428217,152,-0.003,19,25,25
57.5528217,156,-0.003,19,25,25
57.5628217,157,-0.003,19,25,25
57.6491507,158,0.003,19,25,25
57.6591507,157,0.003,19,25,25
57.6691507,145,0.003,19,25,25
57.6791507,151,0.003,19,25,25
57.6891507,156,0.003,19,25,25
57.6991507,151,0.003,19,25,25
57.7091507,155,0.003,19,25,25
57.7191507,142,0.003,19,25,25
57.7291507,153,0.003,19,25,25
57.7391507,156,0.003,19,25,25
57.7534758,150,0.016,19,25,25
57.7634758,154,0.016,19,25,25
57.7734758,144,0.016,19,25,25
57.7834758,150,0.016,19,25,25
57.7934758,156,0.016,19,25,25
57.8034758,163,0.016,19,25,25
57.8134758,151,0.016,19,25,25
57.8234758,144,0.016,19,25,25
57.8334758,150,0.016,19,25,25
57.8434758,152,0.016,19,25,25
57.8976171,155,0.019,19,25,25
57.9076171,145,0.019,19,25,25
57.9176171,158,0.019,19,25,25
57.9276171,144,0.019,19,25,25
57.9376171,156,0.019,19,25,25
57.9476171,164,0.019,19,25,25
57.9576171,136,0.019,19,25,25
57.9676171,152,0.019,19,25,25
57.9776171,152,0.019,19,25,25
57.9876171,155,0.019,19,25,25
57.9540699,157,0.015,19,25,25
57.9640699,145,0.015,19,25,25
57.9740699,152,0.015,19,25,25
57.9840699,156,0.015,19,25,25
57.9940699,149,0.015,19,25,25
58.0040699,158,0.015,19,25,25
58.0140699,143,0.015,19,25,25
58.0240699,149,0.015,19,25,25
58.0340699,160,0.015,19,25,25
58.0440699,147,0.015,19,25,25
58.0705056,147,-0.015,19,25,25
58.0805056,158,-0.015,19,25,25
58.0905056,155,-0.015,19,25,25
58.1005056,143,-0.015,19,25,25
58.1105056,151,-0.015,19,25,25
58.1205056,158,-0.015,19,25,25
58.1305056,149,-0.015,19,25,25
58.1405056,154,-0.015,19,25,25
58.1505056,144,-0.015,19,25,25
58.1605056,159,-0.015,19,25,25
58.1693682,147,-0.015,19,25,25
58.1793682,163,-0.015,19,25,25
58.1893682,153,-0.015,19,25,25
58.1993682,132,-0.015,19,25,25
58.2093682,160,-0.015,19,25,25
58.2193682,152,-0.015,19,25,25
58.2293682,155,-0.015,19,25,25
58.2393682,155,-0.015,19,25,25
58.2493682,149,-0.015,19,25,25
58.2593682,146,-0.015,19,25,25
58.2714025,156,-0.008,19,25,25
58.2814025,154,-0.008,19,25,25
58.2914025,145,-0.008,19,25,25
58.3014025,154,-0.008,19,25,25
58.3114025,150,-0.008,19,25,25
58.3214025,160,-0.008,19,25,25
58.3314025,154,-0.008,19,25,25
58.3414025,144,-0.008,19,25,25
58.3514025,153,-0.008,19,25,25
58.3614025,149,-0.008,19,25,25
58.4107607,144,-0.001,19,25,25
58.4207607,149,-0.001,19,25,25
58.4307607,160,-0.001,19,25,25
58.4407607,149,-0.001,19,25,25
58.4507607,150,-0.001,19,25,25
58.4607607,150,-0.001,19,25,25
58.4707607,149,-0.001,19,25,25
58.4807607,158,-0.001,19,25,25
58.4907607,154,-0.001,19,25,25
58.5007607,143,-0.001,19,25,25
58.5109155,153,0.014,19,25,25
58.5209155,149,0.014,19,25,25
58.5309155,158,0.014,19,25,25
58.5409155,152,0.014,19,25,25
58.5509155,145,0.014,19,25,25
58.5609155,160,0.014,19,25,25
58.5709155,146,0.014,19,25,25
58.5809155,162,0.014,19,25,25
58.5909155,151,0.014,19,25,25
58.6009155,133,0.014,19,25,25
58.6099506,161,-0.005,19,25,25
58.6199506,151,-0.005,19,25,25
58.6299506,155,-0.005,19,25,25
58.6399506,154,-0.005,19,25,25
58.6499506,148,-0.005,19,25,25
58.6599506,146,-0.005,19,25,25
58.6699506,156,-0.005,19,25,25
58.6799506,155,-0.005,19,25,25
58.6899506,144,-0.005,19,25,25
58.6999506,153,-0.005,19,25,25
58.7090144,150,-0.011,19,25,25
58.7190144,160,-0.011,19,25,25
58.7290144,154,-0.011,19,25,25
58.7390144,145,-0.011,19,25,25
58.7490144,152,-0.011,19,25,25
58.7590144,149,-0.011,19,25,25
58.7690144,157,-0.011,19,25,25
58.7790144,158,-0.011,19,25,25
58.7890144,142,-0.011,19,25,25
58.7990144,149,-0.011,19,25,25
58.907711,143,-0.006,19,25,25
58.917711,152,-0.006,19,25,25
58.927711,149,-0.006,19,25,25
58.937711,158,-0.006,19,25,25
58.947711,154,-0.006,19,25,25
58.957711,145,-0.006,19,25,25
58.967711,159,-0.006,19,25,25
58.977711,146,-0.006,19,25,25
58.987711,164,-0.006,19,25,25
58.997711,151,-0.006,19,25,25
59.0097587,133,-0.005,19,25,25
59.0197587,160,-0.005,19,25,25
59.0297587,153,-0.005,19,25,25
59.0397587,155,-0.005,19,25,25
59.0497587,154,-0.005,19,25,25
59.0597587,148,-0.005,19,25,25
59.0697587,147,-0.005,19,25,25
59.0797587,155,-0.005,19,25,25
59.0897587,153,-0.005,19,25,25
59.0997587,144,-0.005,19,25,25
59.1085992,153,0.014,19,25,25
59.1185992,151,0.014,19,25,25
59.1285992,160,0.014,19,25,25
59.1385992,154,0.014,19,25,25
59.1485992,143,0.014,19,25,25
59.1585992,153,0.014,19,25,25
59.1685992,147,0.014,19,25,25
59.1785992,159,0.014,19,25,25
59.1885992,158,0.014,19,25,25
59.1985992,142,0.014,19,25,25
59.2035141,149,-0.004,19,25,25
59.2135141,161,-0.004,19,25,25
59.2235141,147,-0.004,19,25,25
59.2335141,158,-0.004,19,25,25
59.2435141,143,-0.004,19,25,25
59.2535141,148,-0.004,19,25,25
59.2635141,161,-0.004,19,25,25
59.2735141,150,-0.004,19,25,25
59.2835141,155,-0.004,19,25,25
59.2935141,143,-0.004,19,25,25
59.3174617,154,0.009,19,25,25
59.3274617,143,0.009,19,25,25
59.3374617,159,0.009,19,25,25
59.3474617,148,0.009,19,25,25
59.3574617,162,0.009,19,25,25
59.3674617,151,0.009,19,25,25
59.3774617,135,0.009,19,25,25
59.3874617,159,0.009,19,25,25
59.3974617,153,0.009,19,25,25
59.4074617,155,0.009,19,25,25
59.5046969,159,-0.017,19,25,25
59.5146969,148,-0.017,19,25,25
59.5246969,157,-0.017,19,25,25
59.5346969,145,-0.017,19,25,25
59.5446969,150,-0.017,19,25,25
59.5546969,158,-0.017,19,25,25
59.5646969,149,-0.017,19,25,25
59.5746969,155,-0.017,19,25,25
59.5846969,145,-0.017,19,25,25
59.5946969,150,-0.017,19,25,25
59.6018471,160,-0.011,19,25,25
59.6118471,152,-0.011,19,25,25
59.6218471,146,-0.011,19,25,25
59.6318471,152,-0.011,19,25,25
59.6418471,147,-0.011,19,25,25
59.6518471,160,-0.011,19,25,25
59.6618471,155,-0.011,19,25,25
59.6718471,141,-0.011,19,25,25
59.6818471,154,-0.011,19,25,25
59.6918471,149,-0.011,19,25,25
59.6967749,157,0.009,19,25,25
59.7067749,154,0.009,19,25,25
59.7167749,145,0.009,19,25,25
59.7267749,158,0.009,19,25,25
59.7367749,148,0.009,19,25,25
59.7467749,162,0.009,19,25,25
59.7567749,152,0.009,19,25,25
59.7667749,133,0.009,19,25,25
59.7767749,159,0.009,19,25,25
59.7867749,153,0.009,19,25,25
59.8012361,155,0.014,19,25,25
59.8112361,156,0.014,19,25,25
59.8212361,148,0.014,19,25,25
59.8312361,145,0.014,19,25,25
59.8412361,155,0.014,19,25,25
59.8512361,155,0.014,19,25,25
59.8612361,145,0.014,19,25,25
59.8712361,153,0.014,19,25,25
59.8812361,151,0.014,19,25,25
59.8912361,159,0.014,19,25,25
59.9166996,149,-0.011,19,25,25
59.9266996,160,-0.011,19,25,25
59.9366996,150,-0.011,19,25,25
59.9466996,148,-0.011,19,25,25
59.9566996,150,-0.011,19,25,25
59.9666996,150,-0.011,19,25,25
59.9766996,159,-0.011,19,25,25
59.9866996,154,-0.011,19,25,25
59.9966996,144,-0.011,19,25,25
60.0066996,152,-0.011,19,25,25
60.0580539,157,-0.014,19,25,25
60.0680539,150,-0.014,19,25,25
60.0780539,154,-0.014,19,25,25
60.0880539,145,-0.014,19,25,25
60.0980539,149,-0.014,19,25,25
60.1080539,157,-0.014,19,25,25
60.1180539,162,-0.014,19,25,25
60.1280539,152,-0.014,19,25,25
60.1380539,143,-0.014,19,25,25
60.1480539,150,-0.014,19,25,25
60.2580836,137,0.009,19,25,25
60.2680836,152,0.009,19,25,25
60.2780836,159,0.009,19,25,25
60.2880836,148,0.009,19,25,25
60.2980836,157,0.009,19,25,25
60.3080836,146,0.009,19,25,25
60.3180836,148,0.009,19,25,25
60.3280836,158,0.009,19,25,25
60.3380836,150,0.009,19,25,25
60.3480836,149,0.009,19,25,25
60.3602908,152,-0.001,19,25,25
60.3702908,149,-0.001,19,25,25
60.3802908,161,-0.001,19,25,25
60.3902908,153,-0.001,19,25,25
60.4002908,144,-0.001,19,25,25
60.4102908,152,-0.001,19,25,25
60.4202908,149,-0.001,19,25,25
60.4302908,158,-0.001,19,25,25
60.4402908,156,-0.001,19,25,25
60.4502908,141,-0.001,19,25,25
60.4566703,152,0.009,19,25,25
60.4666703,157,0.009,19,25,25
60.4766703,150,0.009,19,25,25
60.4866703,154,0.009,19,25,25
60.4966703,145,0.009,19,25,25
60.5066703,152,0.009,19,25,25
60.5166703,154,0.009,19,25,25
60.5266703,162,0.009,19,25,25
60.5366703,152,0.009,19,25,25
60.5466703,143,0.009,19,25,25
60.5512604,156,0.007,19,25,25
60.5612604,142,0.007,19,25,25
60.5712604,159,0.007,19,25,25
60.5812604,149,0.007,19,25,25
60.5912604,155,0.007,19,25,25
60.6012604,159,0.007,19,25,25
60.6112604,137,0.007,19,25,25
60.6212604,152,0.007,19,25,25
60.6312604,159,0.007,19,25,25
60.6412604,148,0.007,19,25,25
60.7060759,156,-0.02,19,25,25
60.7160759,150,-0.02,19,25,25
60.7260759,159,-0.02,19,25,25
60.7360759,140,-0.02,19,25,25
60.7460759,150,-0.02,19,25,25
60.7560759,159,-0.02,19,25,25
60.7660759,148,-0.02,19,25,25
60.7760759,158,-0.02,19,25,25
60.7860759,142,-0.02,19,25,25
60.7960759,149,-0.02,19,25,25
60.856535,158,-0.001,19,25,25
60.866535,152,-0.001,19,25,25
60.876535,146,-0.001,19,25,25
60.886535,158,-0.001,19,25,25
60.896535,142,-0.001,19,25,25
60.906535,169,-0.001,19,25,25
60.916535,164,-0.001,19,25,25
60.926535,134,-0.001,19,25,25
60.936535,159,-0.001,19,25,25
60.946535,151,-0.001,19,25,25
61.0592161,146,0.011,19,25,25
61.0692161,158,0.011,19,25,25
61.0792161,146,0.011,19,25,25
61.0892161,148,0.011,19,25,25
61.0992161,159,0.011,19,25,25
61.1092161,156,0.011,19,25,25
61.1192161,142,0.011,19,25,25
61.1292161,151,0.011,19,25,25
61.1392161,149,0.011,19,25,25
61.1492161,161,0.011,19,25,25
61.1448268,155,0.013,19,25,25
61.1548268,144,0.013,19,25,25
61.1648268,151,0.013,19,25,25
61.1748268,148,0.013,19,25,25
61.1848268,158,0.013,19,25,25
61.1948268,156,0.013,19,25,25
61.2048268,142,0.013,19,25,25
61.2148268,152,0.013,19,25,25
61.2248268,157,0.013,19,25,25
61.2348268,152,0.013,19,25,25
61.2557676,153,0.002,19,25,25
61.2657676,144,0.002,19,25,25
61.2757676,148,0.002,19,25,25
61.2857676,158,0.002,19,25,25
61.2957676,169,0.002,19,25,25
61.3057676,158,0.002,19,25,25
61.3157676,142,0.002,19,25,25
61.3257676,150,0.002,19,25,25
61.3357676,153,0.002,19,25,25
61.3457676,156,0.002,19,25,25
61.3186049,147,-0.005,19,25,25
61.3286049,160,-0.005,19,25,25
61.3386049,145,-0.005,19,25,25
61.3486049,154,-0.005,19,25,25
61.3586049,165,-0.005,19,25,25
61.3686049,137,-0.005,19,25,25
61.3786049,151,-0.005,19,25,25
61.3886049,151,-0.005,19,25,25
61.3986049,166,-0.005,19,25,25
61.4086049,155,-0.005,19,25,25
61.5026957,143,-0.007,19,25,25
61.5126957,153,-0.007,19,25,25
61.5226957,155,-0.007,19,25,25
61.5326957,151,-0.007,19,25,25
61.5426957,158,-0.007,19,25,25
61.5526957,142,-0.007,19,25,25
61.5626957,149,-0.007,19,25,25
61.5726957,161,-0.007,19,25,25
61.5826957,147,-0.007,19,25,25
61.5926957,158,-0.007,19,25,25
61.5221857,144,-0.003,19,25,25
61.5321857,148,-0.003,19,25,25
61.5421857,159,-0.003,19,25,25
61.5521857,152,-0.003,19,25,25
61.5621857,145,-0.003,19,25,25
61.5721857,152,-0.003,19,25,25
61.5821857,150,-0.003,19,25,25
61.5921857,159,-0.003,19,25,25
61.6021857,152,-0.003,19,25,25
61.6121857,146,-0.003,19,25,25
